time,price,signal
1991-08-09 00:00:00,80.75,sell
1991-08-12 00:00:00,83.0,sell
1991-08-13 00:00:00,82.5,sell
1991-11-13 00:00:00,101.0,sell
1991-11-14 00:00:00,99.25,sell
1991-12-09 00:00:00,102.0,sell
1991-12-30 00:00:00,110.75,sell
1991-12-31 00:00:00,111.25,sell
1992-01-02 00:00:00,114.0,sell
1992-01-03 00:00:00,113.0,sell
1992-01-07 00:00:00,120.0,sell
1992-01-08 00:00:00,124.25,sell
1992-01-09 00:00:00,127.25,sell
1992-01-10 00:00:00,125.25,sell
1992-06-02 00:00:00,122.87,sell
1992-06-16 00:00:00,72.75,buy
1992-06-17 00:00:00,72.37,buy
1992-06-18 00:00:00,72.25,buy
1992-09-03 00:00:00,76.62,sell
1992-09-04 00:00:00,76.0,sell
1992-09-15 00:00:00,81.25,sell
1992-10-20 00:00:00,87.87,sell
1992-10-22 00:00:00,89.75,sell
1993-03-15 00:00:00,87.62,sell
1993-04-23 00:00:00,81.37,buy
1993-04-26 00:00:00,80.37,buy
1993-04-27 00:00:00,82.5,buy
1993-05-21 00:00:00,92.5,sell
1993-07-08 00:00:00,84.87,buy
1993-07-19 00:00:00,78.75,buy
1993-07-20 00:00:00,80.5,buy
1993-09-28 00:00:00,84.0,sell
1993-09-29 00:00:00,83.0,sell
1993-09-30 00:00:00,82.5,sell
1994-02-10 00:00:00,79.37,buy
1994-03-25 00:00:00,87.5,sell
1994-05-24 00:00:00,51.13,buy
1994-05-25 00:00:00,52.5,buy
1994-05-26 00:00:00,52.0,buy
1994-06-27 00:00:00,51.88,buy
1994-07-07 00:00:00,50.38,buy
1994-08-31 00:00:00,58.13,sell
1994-10-27 00:00:00,61.63,sell
1994-10-28 00:00:00,62.13,sell
1994-12-21 00:00:00,61.5,buy
1995-03-09 00:00:00,67.87,sell
1995-03-10 00:00:00,68.56,sell
1995-03-13 00:00:00,69.0,sell
1995-03-15 00:00:00,70.5,sell
1995-04-26 00:00:00,79.62,sell
1995-05-18 00:00:00,84.62,sell
1995-05-23 00:00:00,88.5,sell
1995-05-24 00:00:00,87.5,sell
1995-06-20 00:00:00,91.37,sell
1995-06-21 00:00:00,90.5,sell
1995-07-10 00:00:00,98.87,sell
1995-07-11 00:00:00,96.5,sell
1995-07-17 00:00:00,109.0,sell
1995-07-18 00:00:00,101.87,sell
1995-10-10 00:00:00,83.75,buy
1995-11-20 00:00:00,86.0,buy
1995-11-21 00:00:00,88.0,buy
1996-04-19 00:00:00,109.75,sell
1996-04-22 00:00:00,112.75,sell
1996-04-23 00:00:00,112.62,sell
1996-04-24 00:00:00,111.5,sell
1996-06-12 00:00:00,125.0,sell
1996-06-13 00:00:00,124.62,sell
1996-06-14 00:00:00,123.0,sell
1996-07-15 00:00:00,110.62,buy
1996-07-16 00:00:00,115.37,buy
1996-09-17 00:00:00,133.88,sell
1996-09-18 00:00:00,136.5,sell
1996-09-19 00:00:00,137.75,sell
1996-09-20 00:00:00,138.13,sell
1996-11-07 00:00:00,143.5,sell
1996-11-08 00:00:00,143.5,sell
1996-11-15 00:00:00,149.0,sell
1996-11-20 00:00:00,153.25,sell
1996-12-10 00:00:00,81.87,buy
1996-12-11 00:00:00,83.37,buy
1996-12-12 00:00:00,81.0,buy
1997-01-22 00:00:00,97.37,sell
1997-01-23 00:00:00,94.75,sell
1997-03-26 00:00:00,94.25,buy
1997-04-21 00:00:00,107.62,sell
1997-04-22 00:00:00,110.62,sell
1997-04-23 00:00:00,115.12,sell
1997-04-24 00:00:00,114.12,sell
1997-04-25 00:00:00,113.62,sell
1997-05-28 00:00:00,125.87,sell
1997-05-29 00:00:00,125.87,sell
1997-07-17 00:00:00,149.5,sell
1997-07-18 00:00:00,140.5,sell
1997-11-28 00:00:00,141.5,sell
1997-12-02 00:00:00,142.25,sell
1997-12-22 00:00:00,127.0,buy
1997-12-23 00:00:00,123.31,buy
1997-12-24 00:00:00,118.94,buy
1997-12-26 00:00:00,120.75,buy
1998-01-28 00:00:00,149.0,sell
1998-01-29 00:00:00,148.25,sell
1998-02-03 00:00:00,155.88,sell
1998-02-24 00:00:00,82.12,buy
1998-02-25 00:00:00,84.94,buy
1998-02-26 00:00:00,85.5,buy
1998-03-26 00:00:00,88.25,sell
1998-04-23 00:00:00,94.5,sell
1998-06-19 00:00:00,94.69,sell
1998-06-22 00:00:00,95.81,sell
1998-06-23 00:00:00,100.75,sell
1998-06-24 00:00:00,104.94,sell
1998-06-25 00:00:00,101.56,sell
1998-11-24 00:00:00,121.69,sell
1998-11-25 00:00:00,124.25,sell
1998-11-27 00:00:00,128.06,sell
1998-11-30 00:00:00,122.0,sell
1998-12-02 00:00:00,126.75,sell
1998-12-24 00:00:00,141.75,sell
1999-01-07 00:00:00,150.5,sell
1999-01-21 00:00:00,158.31,sell
1999-01-27 00:00:00,168.63,sell
1999-02-19 00:00:00,147.75,buy
1999-03-17 00:00:00,167.13,sell
1999-03-19 00:00:00,171.19,sell
1999-03-30 00:00:00,93.0,buy
1999-03-31 00:00:00,89.62,buy
1999-04-01 00:00:00,92.69,buy
1999-06-22 00:00:00,86.5,sell
1999-07-19 00:00:00,98.37,sell
1999-12-16 00:00:00,113.69,sell
1999-12-17 00:00:00,115.25,sell
1999-12-20 00:00:00,112.75,sell
2000-01-13 00:00:00,107.81,buy
2000-03-27 00:00:00,104.06,sell
2000-05-24 00:00:00,65.56,buy
2000-05-26 00:00:00,61.44,buy
2000-06-22 00:00:00,79.87,sell
2000-07-25 00:00:00,69.0,buy
2000-07-26 00:00:00,67.81,buy
2000-07-27 00:00:00,69.37,buy
2000-09-13 00:00:00,68.25,buy
2000-09-15 00:00:00,64.19,buy
2000-09-18 00:00:00,63.0,buy
2000-09-19 00:00:00,65.0,buy
2000-10-04 00:00:00,55.44,buy
2000-10-30 00:00:00,69.06,sell
2000-12-01 00:00:00,56.63,buy
2000-12-04 00:00:00,56.44,buy
2000-12-05 00:00:00,59.88,buy
2000-12-08 00:00:00,54.44,buy
2001-01-03 00:00:00,23.97,buy
2001-01-04 00:00:00,24.22,buy
2001-04-19 00:00:00,34.01,sell
2001-04-20 00:00:00,34.5,sell
2001-04-23 00:00:00,34.12,sell
2001-06-08 00:00:00,36.59,sell
2001-08-23 00:00:00,29.56,buy
2001-08-24 00:00:00,31.03,buy
2001-08-31 00:00:00,28.53,buy
2001-09-21 00:00:00,24.86,buy
2001-09-24 00:00:00,26.0,buy
2002-04-03 00:00:00,28.16,buy
2002-04-04 00:00:00,28.22,buy
2002-05-07 00:00:00,24.74,buy
2002-07-24 00:00:00,23.12,buy
2002-07-26 00:00:00,22.68,buy
2002-10-01 00:00:00,23.12,buy
2002-10-21 00:00:00,26.26,sell
2002-12-16 00:00:00,27.24,buy
2003-03-19 00:00:00,26.32,sell
2003-03-20 00:00:00,26.25,sell
2003-05-23 00:00:00,24.22,buy
2003-09-03 00:00:00,28.3,sell
2003-09-04 00:00:00,28.43,sell
2003-09-05 00:00:00,28.38,sell
2003-09-08 00:00:00,28.84,sell
2003-09-09 00:00:00,28.37,sell
2003-10-27 00:00:00,26.91,buy
2003-10-28 00:00:00,27.2,buy
2003-10-30 00:00:00,26.12,buy
2003-10-31 00:00:00,26.14,buy
2004-01-06 00:00:00,28.24,sell
2004-01-07 00:00:00,28.21,sell
2004-03-09 00:00:00,25.72,buy
2004-03-10 00:00:00,25.37,buy
2004-03-11 00:00:00,25.09,buy
2004-03-12 00:00:00,25.38,buy
2004-04-26 00:00:00,27.24,sell
2004-06-14 00:00:00,26.9,sell
2004-06-15 00:00:00,27.4,sell
2004-06-16 00:00:00,27.32,sell
2004-06-17 00:00:00,27.77,sell
2004-06-18 00:00:00,28.35,sell
2004-06-21 00:00:00,28.35,sell
2004-06-22 00:00:00,28.29,sell
2004-10-06 00:00:00,28.53,sell
2004-10-07 00:00:00,28.17,sell
2007-03-22 00:00:00,28.27,sell
2007-04-30 00:00:00,29.94,sell
2007-05-01 00:00:00,30.4,sell
2007-05-02 00:00:00,30.61,sell
2007-05-03 00:00:00,30.97,sell
2007-05-04 00:00:00,30.56,sell
2007-10-18 00:00:00,31.16,sell
2007-10-19 00:00:00,30.17,sell
2007-10-26 00:00:00,35.03,sell
2007-10-29 00:00:00,34.57,sell
2007-10-30 00:00:00,35.57,sell
2007-10-31 00:00:00,36.81,sell
2007-11-01 00:00:00,37.06,sell
2007-11-02 00:00:00,37.06,sell
2007-12-26 00:00:00,36.61,sell
2008-01-23 00:00:00,31.93,buy
2008-02-04 00:00:00,30.19,buy
2008-02-05 00:00:00,29.07,buy
2008-02-06 00:00:00,28.52,buy
2008-02-07 00:00:00,28.12,buy
2008-02-08 00:00:00,28.56,buy
2008-04-24 00:00:00,31.8,sell
2008-04-25 00:00:00,29.83,sell
2008-07-07 00:00:00,26.03,buy
2008-09-08 00:00:00,26.12,buy
2008-11-18 00:00:00,19.62,buy
2008-11-20 00:00:00,17.53,buy
2008-11-21 00:00:00,19.68,buy
2009-03-27 00:00:00,18.13,sell
2009-06-02 00:00:00,21.4,sell
2009-06-04 00:00:00,21.83,sell
2009-06-08 00:00:00,22.05,sell
2009-07-24 00:00:00,23.45,sell
2009-09-23 00:00:00,25.71,sell
2009-10-26 00:00:00,28.68,sell
2009-10-27 00:00:00,28.59,sell
2009-10-28 00:00:00,28.02,sell
2009-12-29 00:00:00,31.43,sell
2009-12-30 00:00:00,30.91,sell
2010-03-18 00:00:00,29.61,sell
2010-04-21 00:00:00,31.33,sell
2010-05-10 00:00:00,28.94,buy
2010-05-21 00:00:00,26.84,buy
2010-05-24 00:00:00,26.27,buy
2010-05-25 00:00:00,26.07,buy
2010-05-27 00:00:00,26.0,buy
2010-08-16 00:00:00,24.5,buy
2010-09-17 00:00:00,25.22,sell
2010-11-01 00:00:00,26.95,sell
2010-11-02 00:00:00,27.39,sell
2010-11-03 00:00:00,27.03,sell
2010-11-24 00:00:00,25.37,buy
2011-03-17 00:00:00,24.78,buy
2011-04-07 00:00:00,26.2,sell
2011-05-17 00:00:00,24.52,buy
2011-05-18 00:00:00,24.69,buy
2011-06-29 00:00:00,25.62,sell
2011-07-01 00:00:00,26.02,sell
2011-07-27 00:00:00,27.33,sell
2011-08-09 00:00:00,25.58,buy
2012-01-05 00:00:00,27.68,sell
2012-01-06 00:00:00,28.1,sell
2012-01-09 00:00:00,27.74,sell
2012-01-23 00:00:00,29.73,sell
2012-02-17 00:00:00,31.25,sell
2012-03-16 00:00:00,32.8,sell
2012-04-05 00:00:00,31.52,buy
2012-04-11 00:00:00,30.34,buy
2012-04-12 00:00:00,30.97,buy
2012-05-21 00:00:00,29.75,buy
2012-10-02 00:00:00,29.66,buy
2012-10-23 00:00:00,28.04,buy
2012-10-24 00:00:00,27.9,buy
2012-10-25 00:00:00,27.88,buy
2013-01-28 00:00:00,27.91,sell
2013-04-02 00:00:00,28.8,sell
2013-04-03 00:00:00,28.56,sell
2013-04-10 00:00:00,30.28,sell
2013-04-11 00:00:00,28.93,sell
2013-04-25 00:00:00,31.94,sell
2013-04-26 00:00:00,31.79,sell
2013-04-30 00:00:00,33.1,sell
2013-06-24 00:00:00,33.71,buy
2013-07-12 00:00:00,35.67,sell
2013-07-15 00:00:00,36.17,sell
2013-07-16 00:00:00,36.27,sell
2013-07-17 00:00:00,35.74,sell
2013-07-22 00:00:00,32.01,buy
2013-08-26 00:00:00,34.15,sell
2013-10-15 00:00:00,34.49,sell
2013-10-28 00:00:00,35.57,sell
2013-11-07 00:00:00,37.5,sell
2014-03-24 00:00:00,40.5,sell
2014-06-09 00:00:00,41.27,sell
2014-07-17 00:00:00,44.53,sell
2014-07-18 00:00:00,44.69,sell
2014-07-21 00:00:00,44.83,sell
2014-07-22 00:00:00,44.83,sell
2014-09-11 00:00:00,47.0,sell
2014-09-12 00:00:00,46.69,sell
2014-10-15 00:00:00,43.22,buy
2014-10-16 00:00:00,42.74,buy
2014-10-17 00:00:00,43.63,buy
2015-01-29 00:00:00,42.01,buy
2015-01-30 00:00:00,40.4,buy
2015-02-02 00:00:00,41.28,buy
2015-03-13 00:00:00,41.38,buy
2015-04-24 00:00:00,47.87,sell
2015-04-27 00:00:00,48.03,sell
2015-04-28 00:00:00,49.15,sell
2015-04-29 00:00:00,49.06,sell
2015-04-30 00:00:00,48.68,sell
2015-06-09 00:00:00,45.65,buy
2015-07-01 00:00:00,44.44,buy
2015-08-24 00:00:00,41.71,buy
2015-08-25 00:00:00,40.53,buy
2015-08-26 00:00:00,42.71,buy
2015-10-05 00:00:00,46.61,sell
2015-10-06 00:00:00,46.75,sell
2015-10-07 00:00:00,46.78,sell
2015-10-08 00:00:00,47.45,sell
2015-10-09 00:00:00,47.11,sell
2015-10-26 00:00:00,54.25,sell
2015-10-27 00:00:00,53.69,sell
2015-10-28 00:00:00,53.98,sell
2016-01-08 00:00:00,52.33,buy
2016-04-27 00:00:00,50.94,buy
2016-04-29 00:00:00,49.87,buy
2016-07-21 00:00:00,55.8,sell
2016-09-12 00:00:00,57.05,buy
2016-10-25 00:00:00,60.99,sell
2016-10-26 00:00:00,60.63,sell
2017-01-27 00:00:00,65.78,sell
2017-01-30 00:00:00,65.13,sell
2017-01-31 00:00:00,64.65,sell
2017-04-25 00:00:00,67.92,sell
2017-04-26 00:00:00,67.83,sell
2017-04-27 00:00:00,68.27,sell
2017-04-28 00:00:00,68.46,sell
2017-05-01 00:00:00,69.41,sell
2017-05-02 00:00:00,69.3,sell
2017-06-05 00:00:00,72.28,sell
2017-06-06 00:00:00,72.52,sell
2017-08-11 00:00:00,72.5,buy
2017-10-30 00:00:00,83.89,sell
2017-10-31 00:00:00,83.18,sell
2018-01-08 00:00:00,88.28,sell
2018-01-16 00:00:00,88.35,sell
2018-01-18 00:00:00,90.1,sell
2018-01-23 00:00:00,91.9,sell
2018-01-29 00:00:00,93.92,sell
2018-03-26 00:00:00,93.78,buy
2018-06-06 00:00:00,102.49,sell
2018-06-07 00:00:00,100.88,sell
2018-07-26 00:00:00,109.62,sell
2018-10-11 00:00:00,105.91,buy
2018-10-12 00:00:00,109.57,buy
2018-12-24 00:00:00,94.13,buy
2018-12-26 00:00:00,100.56,buy
2019-02-25 00:00:00,111.59,sell
2019-02-26 00:00:00,112.36,sell
2019-02-27 00:00:00,112.17,sell
2019-03-19 00:00:00,117.65,sell
2019-03-22 00:00:00,117.05,sell
2019-04-22 00:00:00,123.76,sell
2019-04-23 00:00:00,125.44,sell
2019-04-24 00:00:00,125.01,sell
2019-04-26 00:00:00,129.89,sell
2019-04-29 00:00:00,129.77,sell
2019-04-30 00:00:00,130.6,sell
2019-10-29 00:00:00,142.83,sell
2019-12-16 00:00:00,155.53,sell
2019-12-23 00:00:00,157.41,sell
2020-01-31 00:00:00,170.23,sell
2020-02-05 00:00:00,179.9,sell
2020-02-06 00:00:00,183.63,sell
2020-02-07 00:00:00,183.89,sell
2020-02-11 00:00:00,184.44,sell
2020-02-28 00:00:00,162.01,buy
2020-03-10 00:00:00,160.92,buy
2020-06-11 00:00:00,186.27,sell
2020-07-07 00:00:00,208.25,sell
2020-08-31 00:00:00,225.53,sell
2020-10-14 00:00:00,220.86,sell
2021-01-29 00:00:00,231.96,sell
2021-02-26 00:00:00,232.38,buy
2021-04-09 00:00:00,255.85,sell
2021-04-12 00:00:00,255.91,sell
2021-05-06 00:00:00,249.73,buy
2021-05-13 00:00:00,243.03,buy
2021-07-06 00:00:00,277.66,sell
2021-07-26 00:00:00,289.05,sell
2021-08-17 00:00:00,293.08,sell
2021-08-20 00:00:00,304.36,sell
2021-08-23 00:00:00,304.65,sell
2021-08-24 00:00:00,302.62,sell
2021-10-28 00:00:00,324.35,sell
2021-10-29 00:00:00,331.62,sell
2021-11-01 00:00:00,329.37,sell
2022-02-24 00:00:00,294.59,buy
2022-08-31 00:00:00,261.47,buy
2023-01-05 00:00:00,222.31,buy
2023-01-06 00:00:00,224.93,buy
2023-02-03 00:00:00,258.35,sell
2023-02-08 00:00:00,266.73,sell
2023-03-17 00:00:00,279.43,sell
2023-03-20 00:00:00,272.23,sell
2023-05-30 00:00:00,331.21,sell
2023-05-31 00:00:00,328.39,sell
2023-07-19 00:00:00,355.08,sell
2023-09-12 00:00:00,331.77,sell
2023-09-27 00:00:00,312.79,buy
2023-11-08 00:00:00,363.2,sell
2023-11-09 00:00:00,360.69,sell
2024-01-12 00:00:00,388.47,sell
2024-01-16 00:00:00,390.27,sell
2024-01-17 00:00:00,389.47,sell
2024-01-19 00:00:00,398.67,sell
2024-01-22 00:00:00,396.51,sell
2024-04-22 00:00:00,400.96,buy
2024-05-01 00:00:00,394.94,buy
2024-07-25 00:00:00,418.4,buy
2024-07-26 00:00:00,425.27,buy
2024-08-06 00:00:00,399.61,buy
2024-10-08 00:00:00,414.71,buy
2024-10-30 00:00:00,432.53,sell
2024-12-09 00:00:00,446.02,sell
2024-12-10 00:00:00,443.33,sell
2025-01-03 00:00:00,423.35,buy
